duration,protocol_type,dst_bytes,class
188.66192375213868,TCP,2538.650638739792,normal
95.67379898706213,TCP,9062.849131906789,flash
241.78441128013952,UDP,2012.3476701115958,normal
353.05209295917905,TCP,2553.813562752185,normal
439.29559569970274,TCP,2631.203756479834,normal
46.3049857694472,TCP,8261.177613312087,flash
409.2547447518056,ICMP,2150.440024912563,normal
328.70356104470005,TCP,2038.2510456624539,normal
84.63973346315167,TCP,7908.099771761418,flash
353.02021055393266,TCP,1708.9251197389638,normal
349.2181234791014,UDP,2445.017662980435,normal
124.61381332677509,TCP,6816.586786537298,flash
239.25969320556783,TCP,2104.6110855783504,normal
339.01977972925926,UDP,2352.6971739820306,normal
341.91119781949686,TCP,2061.3435161685857,normal
298.0077288609607,TCP,1854.1165525528359,normal
307.44043808397953,TCP,1898.740915399129,normal
363.8938260520986,TCP,500.0,normal
366.96980612195784,TCP,1276.9511252246646,normal
348.2786779396592,TCP,2151.995041287214,normal
345.39303188522456,TCP,1483.2568891665526,normal
281.597085892816,TCP,1191.218039068856,normal
62.013550919639414,TCP,4805.785742627123,flash
289.53121933440434,TCP,1884.854121062022,normal
318.46974305099707,TCP,1514.9332016734293,normal
101.23114352537858,TCP,9096.136532647224,flash
381.9566063964767,TCP,1743.5025514730128,normal
92.9122468690304,TCP,12529.821775279996,flash
90.8007174387604,TCP,8825.165261350572,flash
110.46066019605915,TCP,7656.402696964007,flash
378.6509862607428,TCP,3009.857324915914,normal
104.42347380652197,TCP,7673.063520153564,flash
294.4799418049206,TCP,2065.6124719733466,normal
275.9918858403478,TCP,2554.167582497294,normal
226.98570469705942,TCP,2402.138499008454,normal
385.9219807801357,ICMP,2105.1858255562465,normal
251.58320683732205,TCP,1536.1148588266014,normal
297.08969734334596,TCP,1077.453053557243,normal
349.10054930607953,TCP,2137.3622987225604,normal
115.56268763222015,TCP,9025.695718791643,flash
324.83173074899474,TCP,1770.2869442685267,normal
203.70160270464086,TCP,1282.244288173948,normal
308.18884355964275,TCP,2094.327427296475,normal
85.46636237318943,TCP,8589.288240657505,flash
297.85878104622407,TCP,1204.6117576009196,normal
345.1045655794134,TCP,2978.86943096961,normal
352.49717997625066,UDP,2361.402219035468,normal
104.5162378502423,TCP,6414.424366590952,flash
320.1637281518586,TCP,1136.0104882000219,normal
273.3227331307973,TCP,2440.1273190195902,normal
114.14277856203478,TCP,9825.131331942743,flash
306.83733236996153,UDP,2327.7328139657334,normal
79.44433293907761,TCP,10437.148877592295,flash
316.1971390359135,TCP,1893.9899270865017,normal
373.7241003689128,TCP,1240.4310889613894,normal
387.22369626927446,TCP,2105.467551764967,normal
290.3075432788731,ICMP,1513.3564523689404,normal
287.7959763162899,TCP,754.8089704141898,normal
328.44915395926375,TCP,2075.9259547067345,normal
263.7326435396777,TCP,1682.8001672900982,normal
347.87685816398835,UDP,1844.9587135955296,normal
230.40083566014619,TCP,1746.3221671327715,normal
303.16894344326624,ICMP,2590.9975253525176,normal
103.5750355758463,TCP,7008.4322238367,flash
203.44692539829938,ICMP,2229.1870964603554,normal
101.23995839702594,TCP,9510.045105718464,flash
92.38267222482762,TCP,8447.204211855624,flash
395.5947082248722,TCP,1783.4116530251129,normal
62.241941214869186,TCP,3000.0,flash
91.31844581345251,TCP,7238.6055045543135,flash
68.10549542412556,UDP,8089.2028933653855,flash
281.4892984696045,TCP,1486.6476584267812,normal
124.2332192764535,TCP,8902.894952780753,flash
145.032632443682,UDP,5375.243471715365,flash
87.1919507909002,TCP,8711.73896992418,flash
293.59357927901095,TCP,1337.9987554961886,normal
299.0290197056134,TCP,1758.0075451961711,normal
338.78376498078444,TCP,1384.7827850862918,normal
61.17037965788819,TCP,5146.786286408633,flash
47.7195295398766,TCP,5707.108608951639,flash
318.3755205270301,TCP,2202.965586929061,normal
125.18033526577516,TCP,7784.103324363244,flash
104.10982395285879,TCP,9526.314004811282,flash
325.5219989000497,TCP,1531.485511114585,normal
351.47287407991786,TCP,2695.6140640362614,normal
88.39947733495863,TCP,8808.550293853845,flash
362.85746084312865,TCP,1376.1640675072,normal
328.84585902018443,UDP,1387.645145845502,normal
116.56158376291012,TCP,7572.081985616471,flash
124.03367764869277,TCP,6645.841359135115,flash
269.4178555897545,TCP,3100.2503155889826,normal
114.2629696477631,TCP,9687.49102166248,flash
304.8004633998525,TCP,2111.5669171265877,normal
116.91016729582805,TCP,10348.94383731365,flash
279.9102486529183,TCP,1546.43010918443,normal
367.5557044993358,UDP,2010.313805190265,normal
342.4215441102642,TCP,1299.842310115108,normal
306.9514343476563,UDP,2444.1178609179665,normal
219.5356456656283,TCP,1629.838151488026,normal
75.53689084560928,TCP,7895.0727986138145,flash
235.3274738635065,UDP,2083.4532546351693,normal
285.28787471817714,UDP,731.3094028733815,normal
384.76817470899675,TCP,908.399818708551,normal
251.0629581845117,TCP,2786.516485538913,normal
192.8640076800727,TCP,1747.9783940231807,normal
362.76748901442375,TCP,2042.5363124914795,normal
282.75084190214665,TCP,2153.0066009164916,normal
400.6660473048721,UDP,1609.7300306103214,normal
280.22618597869,TCP,2541.751190900668,normal
277.9311248352685,TCP,2363.226011122777,normal
321.9253077854427,TCP,2175.9364357588124,normal
73.24905842371236,UDP,9110.46879923294,flash
144.97459487197344,TCP,7698.471872856814,flash
298.9549203017926,UDP,1140.3558524963928,normal
84.46716563562413,TCP,7560.534013107552,flash
173.95764967136327,TCP,1788.995732647117,normal
290.7927092158399,TCP,1907.8001838385474,normal
112.78379463708055,TCP,9582.587877167081,flash
115.57481270090973,TCP,8237.304213183186,flash
306.88792025870185,TCP,2636.923701455425,normal
252.83096573521146,UDP,2698.4198390631104,normal
249.27612544918486,TCP,2213.994672497657,normal
82.9746848346714,UDP,6351.979894781328,flash
327.4943840951008,TCP,1718.6796239608918,normal
316.994265487594,TCP,2612.162332046594,normal
346.56400595580993,TCP,1166.5401265074047,normal
119.16075896709219,TCP,6101.740901634552,flash
371.295516616068,TCP,2032.3944596302492,normal
264.5404363743139,TCP,2570.8319296215823,normal
330.88446941316704,TCP,3562.7321194775154,normal
274.0599978814314,TCP,763.3093271987389,normal
105.06667778847094,TCP,4366.5321612547605,flash
347.899697074001,ICMP,2746.790142877585,normal
344.8139279186639,ICMP,1595.2802948758977,normal
192.40922993353476,TCP,1843.1615182043038,normal
246.28360135691315,TCP,1940.4944850658974,normal
207.99611277471234,TCP,2616.700204153522,normal
306.9611699231808,TCP,2034.757439237346,normal
272.7564964588244,ICMP,2439.2957192446297,normal
310.17318179336115,TCP,2028.2562592462712,normal
240.90530128140054,TCP,1852.1978297636667,normal
91.02066408956654,UDP,6445.906246933239,flash
68.80421152362223,TCP,6505.146253529146,flash
229.64564026079915,TCP,2112.6433598125486,normal
334.4331147573208,UDP,1044.8373841307912,normal
113.78541304290155,TCP,7958.15445433772,flash
86.86684782740646,TCP,6578.453569358886,flash
285.50890455658015,TCP,1749.0770172846228,normal
344.1746713552597,ICMP,1815.209334221784,normal
271.6598273952091,TCP,2128.1132845667066,normal
324.9555253399471,UDP,2533.319217797462,normal
93.19509428586909,TCP,7098.345133308481,flash
105.5240040105067,TCP,6312.293794063324,flash
83.50117646750063,TCP,7045.534916925203,flash
320.34238175698914,TCP,1865.8158047757695,normal
219.26250688543345,ICMP,2451.1181668626164,normal
282.9530409721617,TCP,2135.750752307317,normal
90.80350530600744,TCP,12026.36403856406,flash
138.331536316517,TCP,8156.89787571596,flash
351.54596691834536,TCP,2119.866716581529,normal
230.03284761070626,TCP,1651.3022995301797,normal
332.0421430633505,TCP,1807.9427996924446,normal
355.39116412084,ICMP,2839.709799679887,normal
305.8978651601644,TCP,2225.0716501126776,normal
267.3631857218244,TCP,2076.505024022134,normal
115.28576534446407,TCP,3315.7603050851094,flash
286.2598847623656,UDP,1922.6434502393747,normal
227.13503562080842,UDP,1849.4031854520154,normal
241.60673463541448,TCP,2927.158176870489,normal
304.50552146155434,TCP,2744.9238129292503,normal
264.46280100559585,TCP,1611.6478664635688,normal
403.01070363123404,TCP,1626.7371101843657,normal
66.01651449456142,TCP,7578.221380546043,flash
166.08380506875915,TCP,7688.142502880104,flash
285.55113708669205,TCP,2696.518687326837,normal
328.9792110881869,TCP,2282.7434526883408,normal
80.52900705281547,UDP,7238.808144556861,flash
310.3338814269558,TCP,885.4527855402882,normal
307.63911835501176,TCP,1957.3953581074868,normal
354.5783769612245,TCP,1534.4484012348864,normal
378.25517027871217,TCP,2195.4100965803786,normal
267.46716893319024,TCP,1761.1177923875464,normal
336.29105740193984,TCP,1683.8097381822904,normal
311.0878873216695,TCP,2840.4764301528426,normal
294.72035203556607,TCP,1805.0393127274242,normal
105.11960614239466,TCP,4186.4129401453065,flash
67.87494700041167,TCP,8474.425420669977,flash
127.0540333289652,TCP,4175.557996472642,flash
286.48538411877524,TCP,2520.935684666184,normal
250.43038252718463,UDP,1258.458484106075,normal
232.54139479282418,TCP,1888.064289612617,normal
180.84439094570382,TCP,2267.1355094714568,normal
265.15292699309515,TCP,2059.087695953871,normal
339.4235520006595,ICMP,2023.623809129133,normal
324.27308614622837,UDP,1793.1402009457715,normal
211.57071650432596,ICMP,1869.261077715811,normal
274.39475508257175,TCP,998.798848130539,normal
291.40025072840535,TCP,1539.2287915619252,normal
354.082759088484,TCP,2879.316934340434,normal
261.9857780689203,UDP,2327.916928058139,normal
285.48140779920334,TCP,2129.7959536769913,normal
294.86162692562004,TCP,1688.9166679753475,normal
96.87282479698342,TCP,7107.64001978981,flash
349.4263052323721,ICMP,2226.5938926100807,normal
389.49421577754276,TCP,1956.0574418870972,normal
245.71261446092254,TCP,1648.6461006480965,normal
249.72220144081263,UDP,1794.5683410627046,normal
225.90772494593526,UDP,2034.778809104828,normal
294.6310690794977,TCP,1701.4099148113607,normal
292.97232572487843,UDP,2700.0874838892023,normal
284.72913899844895,TCP,2699.541390782043,normal
288.8332815282949,TCP,1601.555802294711,normal
57.846110314119294,TCP,9465.159236602998,flash
156.23605144559144,TCP,10627.924495113719,flash
297.2047983424379,ICMP,2034.0474820727977,normal
327.7871089021446,TCP,1858.9693931689471,normal
207.92526453317709,UDP,1633.5047359170314,normal
258.1446836626544,TCP,2458.0212250731242,normal
238.56366197772104,TCP,2145.7422507500532,normal
221.95611467595964,TCP,2990.4034759442225,normal
297.56171740784424,TCP,2424.6551532517497,normal
318.15021424030385,UDP,2317.406480629089,normal
279.5790074934341,TCP,2335.421174211913,normal
303.5092926211372,TCP,2484.8329968446383,normal
173.38769573901573,UDP,1888.8882728548679,normal
344.42234651792774,ICMP,1579.8397517700723,normal
301.4595251967784,TCP,1806.9840187449286,normal
284.5519992701046,TCP,1531.6197415392069,normal
66.89107312091308,TCP,12419.472980626782,flash
452.0343477079721,UDP,1641.286200752476,normal
92.78579809811183,TCP,11413.228769330588,flash
329.34246173978056,UDP,2215.0350965385546,normal
366.64008652380494,TCP,1415.1702246886543,normal
142.04559932273787,TCP,2148.8974927967683,normal
399.1235225084464,TCP,1898.3605214847585,normal
95.00894680315743,TCP,8722.8775856893,flash
314.04642484739134,UDP,1478.8696385153758,normal
143.72065922980116,TCP,9472.196122345156,flash
322.83853888502296,TCP,1861.289475542838,normal
353.59649326058985,TCP,2073.8868015346025,normal
100.56478440338627,TCP,6207.415607493371,flash
389.73444735812745,ICMP,1772.1606401242352,normal
375.17099142144997,TCP,2573.663681702706,normal
346.1488782570215,ICMP,2178.9619867526853,normal
114.36688613848582,TCP,8687.190679903033,flash
354.1189355661721,TCP,1974.100052754873,normal
290.17667082859515,UDP,1256.842062367688,normal
312.0661601649695,ICMP,1710.2415474149843,normal
317.8532687230192,TCP,1687.0691291678215,normal
189.85433233971406,UDP,1527.0695366343673,normal
130.62299847421298,TCP,5384.2423368210675,flash
128.68546018787114,TCP,6417.5485119821,flash
333.12680166993067,TCP,1459.3967369755533,normal
361.1784441209314,TCP,1446.0176583305233,normal
269.76595749362946,TCP,1903.9175450571147,normal
261.02718993738836,TCP,1954.9179187109917,normal
325.05470849699225,TCP,2187.943758896006,normal
113.50740379681216,TCP,4364.715667848576,flash
274.09996586289435,TCP,3429.646950775257,normal
258.19064427308376,ICMP,2566.4711359670737,normal
300.75914712702166,TCP,1465.6985173548335,normal
111.93515159079189,UDP,7988.425757565383,flash
352.3638204279731,UDP,2122.8867123968307,normal
276.8862355647479,TCP,2223.3639882811735,normal
299.61629681577483,TCP,1611.2063974764617,normal
54.57225270242241,TCP,8372.997019544146,flash
299.3081126952881,UDP,1955.743846330864,normal
114.1320449864095,UDP,7504.897692368698,flash
83.90107217763064,TCP,9541.821986302148,flash
314.192864491443,TCP,2345.042196030586,normal
60.75341041666563,TCP,7093.041015776749,flash
242.2818665883508,TCP,1452.8043062917936,normal
372.77172419576624,UDP,2369.8934565085096,normal
123.05881422391136,TCP,7543.310504395417,flash
140.51365097179504,TCP,3370.9156594623846,flash
114.11408132395263,TCP,6308.120620723609,flash
276.03230286719577,UDP,2166.7245895660462,normal
283.24165133868075,TCP,1027.0057466023309,normal
349.503061535818,TCP,2523.444711978776,normal
248.04444158161306,TCP,2378.143938591497,normal
300.0825858566218,TCP,1878.2798982315196,normal
151.81155154669813,TCP,6422.299236255384,flash
108.17975577413054,TCP,9601.1756149929,flash
342.9069535467008,TCP,2211.3406437362214,normal
127.19580300998632,TCP,7259.74718735164,flash
95.23153563250403,TCP,4957.171429987384,flash
280.32350720151356,TCP,2510.5237315127656,normal
268.6122506621255,UDP,2722.521369225093,normal
297.8441727443124,TCP,1843.2248465398457,normal
273.8447846557752,TCP,1454.7689796470036,normal
67.07277862558755,TCP,12459.877438814432,flash
350.63461022754683,UDP,2623.871981555478,normal
267.1082723073931,TCP,1169.3119753363562,normal
330.9577130502599,TCP,1853.9685641089509,normal
99.97361386027625,TCP,5872.693518974691,flash
63.80053424928733,TCP,11074.922265203371,flash
101.02247506817079,TCP,5917.404802810024,flash
347.2970480319719,TCP,1316.201705865301,normal
326.0501948302452,ICMP,2216.298013698048,normal
349.00458100989783,TCP,1839.9340980218744,normal
274.6798790862833,TCP,1986.2408359072392,normal
323.59058697530725,TCP,2246.1992159779943,normal
96.87010117662388,TCP,5159.899804362421,flash
262.3068943154519,UDP,1782.6891257514012,normal
222.20521768981865,TCP,1707.3177069319404,normal
292.18122613225194,UDP,2722.047328595933,normal
298.72943153392026,TCP,1496.697194154288,normal
276.73387408294616,TCP,1880.1995071234999,normal
314.1963943802361,ICMP,1442.8536455918395,normal
307.57036980360095,TCP,2535.1721996741967,normal
310.8719540362921,TCP,1598.8375622326548,normal
97.18952763098002,TCP,3663.199621766388,flash
261.1314257577047,TCP,2555.9880052017998,normal
81.9451904308687,TCP,9682.041224249671,flash
281.6746489815974,TCP,2475.5316277764123,normal
333.73357678038315,TCP,2076.30267368719,normal
348.86316851515613,TCP,1361.8062471519775,normal
162.58044331009546,TCP,9695.444181545088,flash
291.79513744438015,TCP,1967.6091859318412,normal
375.03304247300156,UDP,1630.0699658389412,normal
131.8537923819041,TCP,7759.562954882009,flash
382.53676549999255,TCP,1555.0337608363561,normal
312.17651020931726,TCP,1680.1992062567626,normal
292.80000111491694,TCP,2579.629065396308,normal
317.51851081931693,TCP,2122.395090948249,normal
297.93759355103987,TCP,1339.7902060545562,normal
314.8580011904111,TCP,1973.582782892982,normal
215.81337161929758,UDP,2518.4146649080362,normal
307.42655078207525,TCP,2025.5782143438237,normal
307.4044709899138,TCP,2461.3076530366325,normal
77.12902083338032,UDP,8838.335439281267,flash
385.63557056381364,ICMP,2291.703876045095,normal
114.34135646350585,TCP,12220.793737112985,flash
79.2965309619467,TCP,8265.337779221933,flash
128.3262700651699,TCP,7107.924807257634,flash
355.71778890952305,TCP,2308.4476254433125,normal
232.66071689422827,TCP,1885.9941476702413,normal
92.65542538621077,TCP,5937.13749777322,flash
257.49011270926724,TCP,2410.0154808770994,normal
316.54335142031755,TCP,1470.9771938765525,normal
274.48544202184684,ICMP,2256.352127369766,normal
284.4771768558967,TCP,1074.7759644274543,normal
83.86289978917624,TCP,8048.931269181082,flash
94.69038309217132,TCP,11895.317343235276,flash
271.69951357399884,ICMP,1453.0309216495302,normal
316.337238230116,UDP,749.7218523787365,normal
300.7254499631327,TCP,2702.492746588265,normal
297.58231723814976,TCP,1778.6451089656925,normal
101.84395552685135,TCP,10201.53533957481,flash
287.9633919127962,TCP,2533.7067636970883,normal
77.58131799225433,TCP,7521.444583703362,flash
122.5869444935945,TCP,8625.021306252122,flash
359.3856692069228,TCP,2438.795386134152,normal
299.22309206317397,TCP,1862.569060199699,normal
277.1651192488377,TCP,1549.585468588381,normal
245.4895796600285,TCP,1458.783403618149,normal
344.08198784747253,UDP,2395.6708494480017,normal
78.14497805362333,TCP,10282.454586388316,flash
226.9848782395389,ICMP,2693.597770505009,normal
208.31471161852826,TCP,1543.5430578480748,normal
322.63120149900607,TCP,2009.3683140989187,normal
57.05333447807361,TCP,6451.015012618029,flash
134.16231190923585,UDP,3000.0,flash
325.85524193537395,TCP,2263.3266803633846,normal
82.52399845699833,TCP,4265.334097140571,flash
141.91107005804201,TCP,8720.738367180036,flash
404.58327176350394,UDP,2216.129947791484,normal
49.315188688887616,TCP,6328.628191678921,flash
319.13267757387456,TCP,1646.0900261765078,normal
263.62675967728603,TCP,2353.7609986862744,normal
61.36044142474504,UDP,13304.719597392794,flash
392.7011900219301,ICMP,2272.3129744658186,normal
243.35109526543664,TCP,2263.7150032998848,normal
95.0649806949532,TCP,6858.462148372313,flash
124.91000802180511,TCP,8060.7497573600185,flash
324.46198877061784,UDP,2906.745111032448,normal
334.7457405455695,UDP,1801.5062069267633,normal
111.78826488443951,TCP,10948.752541342044,flash
323.2184931773287,TCP,2438.44403788933,normal
351.581155643582,TCP,1922.4115890447488,normal
273.51959002152205,UDP,1489.71586062561,normal
253.7537092140363,UDP,2042.2048037152674,normal
358.362354672285,TCP,1969.9467307252812,normal
248.60029633912805,TCP,2635.3323276218825,normal
92.14779268089997,TCP,5474.271740486018,flash
302.8255324232778,ICMP,1258.2191224820192,normal
83.75586982398941,TCP,7434.325069931275,flash
384.00433246697327,UDP,1387.0584315919982,normal
357.21023989520677,TCP,2745.012796689366,normal
297.2676527617765,TCP,1758.8302751208548,normal
260.5323817048711,TCP,2095.4354128721016,normal
289.160609105232,UDP,2065.7843580428503,normal
187.37332426081753,TCP,2354.470590215369,normal
284.2459036045538,TCP,2607.2854164103323,normal
409.2865308361287,UDP,1881.3512270824342,normal
311.31147738077584,TCP,2374.4589190184015,normal
265.726357365579,TCP,1590.5739198152573,normal
351.08626343800364,TCP,1902.2533348070301,normal
273.79558010327037,TCP,844.2843669071833,normal
296.4456933607343,TCP,1697.0569185017666,normal
202.41286954947753,TCP,2598.6464153436737,normal
260.02491707721526,UDP,1733.7876452857604,normal
118.18527202035276,TCP,9205.207807157512,flash
234.94453668043275,TCP,2190.987275382952,normal
334.7334562059292,TCP,1749.2707675962777,normal
51.39854022445586,TCP,7601.436860578868,flash
73.65043954512728,TCP,4798.396712410681,flash
149.56067679337798,TCP,7759.514626058194,flash
87.45761187036325,TCP,3841.1130232589976,flash
109.54167922287321,TCP,9079.543690027942,flash
302.78948143082766,TCP,1827.2501036409674,normal
301.06165328879104,TCP,2349.66601954079,normal
286.1559787736958,UDP,1983.776094116513,normal
291.20727977839647,TCP,2338.5182257126735,normal
110.43034733585323,TCP,8108.106185013631,flash
113.13686808479848,TCP,9228.061761199488,flash
318.3027957730396,TCP,2162.015910529016,normal
386.558481588365,TCP,2423.9689379789343,normal
251.33105809864827,TCP,2567.6261795955743,normal
86.07511522062697,TCP,6436.324204906115,flash
222.17090506701243,UDP,1781.3515814281755,normal
124.03064703600737,TCP,9511.302640267906,flash
77.4313497964801,UDP,3000.0,flash
403.55856512665554,TCP,2170.1435135827114,normal
307.62629414488083,TCP,1810.8172273686994,normal
322.424272709822,TCP,2540.1673186187827,normal
259.2897661307312,TCP,1994.0799003499858,normal
284.97153047073755,TCP,1996.4081855347624,normal
125.73895831501059,TCP,7106.842989155255,flash
48.74337373271866,TCP,9166.245500112494,flash
109.47698120260887,TCP,6098.091697150961,flash
241.12917473753555,TCP,2243.3499823215475,normal
333.756852820346,TCP,2337.943121205788,normal
339.4866062316004,UDP,2159.6803584603563,normal
99.22504818897633,TCP,5700.882389642615,flash
210.30537510660548,TCP,1016.6374128184958,normal
273.2613871971098,UDP,1065.1499831868382,normal
277.03898010053797,TCP,3049.73541540948,normal
274.6141615425143,TCP,2253.023991256208,normal
338.32279799248545,UDP,1778.8643305566666,normal
258.0671181239708,UDP,1614.1759224459806,normal
340.73422186470344,TCP,2103.249757716714,normal
314.3342409937171,TCP,2191.338567753673,normal
360.37515974759606,TCP,2118.008645194168,normal
388.3121204835927,TCP,1712.695401409132,normal
281.7291139449889,UDP,2182.3754618453377,normal
307.5828636072509,TCP,1449.611345199862,normal
347.38650563670535,TCP,2172.161841713418,normal
125.69531970254128,TCP,8605.943590745685,flash
208.4427560830825,TCP,1864.1862910488571,normal
372.3454972410229,TCP,2126.575821820871,normal
201.64651482064238,TCP,1805.2137107313806,normal
332.1060501938292,TCP,1824.7224508332852,normal
125.97143067520503,TCP,7132.4716495914545,flash
365.1680451464829,TCP,2744.859323071967,normal
309.14572818101277,ICMP,2426.8804766300204,normal
270.9372025012232,UDP,1217.3525650641564,normal
201.0202862073736,TCP,2564.542121865492,normal
116.342967640544,TCP,8196.622643729572,flash
349.2925889500753,TCP,2779.1926589245986,normal
250.05318118772044,TCP,1663.4275982072575,normal
322.9818659037408,TCP,1362.5505082833774,normal
311.9632087805279,TCP,2211.5190556866683,normal
318.0697802754207,TCP,2219.074672571153,normal
101.66483653499742,TCP,7283.2355786274675,flash
253.3440455656929,TCP,1407.0133497223148,normal
248.0389918004617,TCP,2590.3924808857796,normal
157.10612202510717,TCP,4160.66601088016,flash
306.7487144275432,TCP,2067.362201884562,normal
312.7829327048637,TCP,1500.1370868011563,normal
269.3881632746125,TCP,1857.9148875917324,normal
312.48627435267986,TCP,2184.5540936960538,normal
355.2544543417722,TCP,1769.2944349385443,normal
60.55702673605046,TCP,7182.771873513468,flash
362.7259351190595,UDP,2811.611827356938,normal
238.43165369530826,TCP,1996.230863997195,normal
46.67161796837853,TCP,6356.310079451371,flash
314.98205937219024,UDP,1962.896103594736,normal
80.34873370850488,TCP,5374.799027312741,flash
377.3054280215705,TCP,1568.1632053662731,normal
162.3370647084805,TCP,10860.99669316577,flash
260.21411682396945,TCP,1511.3672676537203,normal
293.5460005976574,UDP,1627.0925600287953,normal
342.655513222487,UDP,2293.3946313702913,normal
446.5160142746255,UDP,1851.0426299230494,normal
270.96294547217747,TCP,2318.5177691053213,normal
282.0122491697184,TCP,2332.1652679620993,normal
335.17139583936546,TCP,3202.9927029148666,normal
273.07367732157604,ICMP,2494.7503185791643,normal
248.6644754107367,TCP,2350.13558508291,normal
273.7731630499951,TCP,1343.94414472245,normal
294.4297932298864,TCP,1216.2981232426218,normal
270.74684143017004,ICMP,2460.1734806026084,normal
308.2807562548361,TCP,2321.8808268573916,normal
343.1802753443144,TCP,1230.3077428031477,normal
333.52799955963343,ICMP,1520.39094344697,normal
266.88809606671884,TCP,1960.360531038119,normal
234.42280169814995,ICMP,2228.151400224799,normal
300.2105260437893,TCP,1395.0336466443978,normal
343.80228883359644,TCP,3214.413059216824,normal
355.45497327383595,TCP,2027.1546838673996,normal
77.6877585261013,TCP,4314.94677711863,flash
77.40929107795804,TCP,5205.494129006402,flash
303.7443792185779,TCP,2416.789711407302,normal
237.2425466397421,TCP,2765.094862553371,normal
348.42494013124383,TCP,2154.09075631918,normal
314.9398890160881,TCP,1415.4038654255428,normal
361.52300238799876,TCP,1969.4968325328757,normal
102.49998134209605,TCP,11314.579328371336,flash
112.45772385334473,TCP,7180.541441234948,flash
311.2585466113468,TCP,2185.239674271788,normal
98.8211937255601,UDP,6039.179242596493,flash
255.78619818197913,TCP,2084.3314060196576,normal
279.4532461713069,TCP,1933.6881915777744,normal
315.2832784321298,ICMP,1835.1927409565415,normal
303.6126024118958,TCP,2093.2053724629236,normal
246.15227295610268,TCP,2390.7905678935626,normal
329.9297545722196,TCP,884.6696205530491,normal
81.06374720187652,TCP,10469.39864892339,flash
335.06278197216847,TCP,1531.7499371027832,normal
390.8684164890924,TCP,1843.4014757349692,normal
250.92456744760244,TCP,2366.742004794764,normal
343.4552094103504,TCP,1343.956055814132,normal
112.62326501372817,TCP,8585.727928656692,flash
320.54766653540156,ICMP,2446.000281352235,normal
328.0207316104353,TCP,1958.0456707355386,normal
327.7928225775928,UDP,1449.49486487265,normal
319.0960835001505,UDP,2344.6169570906777,normal
282.0985310126507,TCP,1494.4413244590696,normal
365.03127005279794,TCP,1133.8964082537786,normal
169.24867486031962,TCP,7679.145034083751,flash
274.80346600193303,TCP,1734.2614710406194,normal
271.78550736404907,TCP,2138.137641160423,normal
253.6809435009231,TCP,2363.556625525395,normal
75.15487786555353,TCP,7171.693002236151,flash
357.4102392328245,TCP,2263.9546975326957,normal
291.6924719850317,TCP,1349.7847548858335,normal
343.1142858400796,TCP,2111.8657527021082,normal
63.36469652746944,UDP,5395.241617431014,flash
200.39072168253932,UDP,2321.413140888984,normal
138.84187643277872,TCP,9972.097484071839,flash
243.00343640320523,ICMP,2382.4303095091045,normal
299.9934156886531,ICMP,1835.2080500096035,normal
72.46355519333045,TCP,9728.587303565275,flash
375.6063071188327,UDP,1965.1122840895603,normal
261.2258675657793,UDP,2037.7836177458362,normal
200.8686835900246,TCP,2814.294747087348,normal
266.5321951874853,TCP,2082.8300025663393,normal
127.63597921527679,TCP,7706.092408753986,flash
112.65179130197616,TCP,8006.767592372923,flash
261.6135428615694,TCP,1898.6071524550293,normal
337.0039182852643,TCP,2904.3950180194597,normal
135.22194100163458,TCP,1836.3630117548216,normal
344.01316028003583,TCP,2171.1770692043406,normal
342.5002133984797,TCP,1056.8898870128542,normal
62.76576197355359,TCP,8631.009574202666,flash
289.22152693201156,TCP,3128.2881954501695,normal
260.89982537444814,TCP,2899.6896547292527,normal
100.904162351526,TCP,5744.795170836969,flash
280.4708843675715,TCP,2562.310456658747,normal
349.68701314339785,TCP,1850.447263678855,normal
348.75535716444045,TCP,2071.565771818401,normal
111.31971019942989,TCP,8769.504319813379,flash
437.1556436231873,TCP,2066.2845664306683,normal
348.294963224679,TCP,2464.9020352607718,normal
308.93575621679764,TCP,2416.0863441748998,normal
401.79367675908964,TCP,1278.3386497294234,normal
314.64826469315466,TCP,1936.7860762903279,normal
238.45107515973703,TCP,1240.898112340872,normal
389.49682431531414,TCP,2256.6249729189167,normal
274.4634158991793,UDP,1958.246701461723,normal
320.7831686269303,TCP,1287.0730504678231,normal
115.76540708021936,TCP,6634.223035337138,flash
157.26866685478043,TCP,2591.4957729578496,normal
346.2288932931425,TCP,2492.208734331534,normal
286.35777268299347,TCP,1906.8898489860364,normal
268.5066325431312,UDP,1794.1584276670455,normal
120.15803274549893,TCP,6632.034925255191,flash
337.4872737719174,TCP,1806.051665411488,normal
95.14559586352927,TCP,9735.26006700368,flash
292.65559480490043,TCP,1819.6541732201858,normal
130.0760219342596,TCP,9058.321076553944,flash
290.2304824411488,TCP,1802.6283629981542,normal
308.4115270591847,TCP,2108.153837185537,normal
422.58126859181516,UDP,1500.0393224012116,normal
209.63688452171328,TCP,2383.1631296337646,normal
344.95207664185625,UDP,2278.2413104629595,normal
261.0706476594144,TCP,2010.9441588418676,normal
323.8557363908766,UDP,2171.258299566997,normal
332.5760995669753,TCP,2285.1541349118725,normal
364.6908845407363,TCP,1411.4749786179812,normal
286.72197437407294,TCP,1323.2093622857917,normal
66.26895926209988,TCP,7900.188525930621,flash
270.92784568286214,ICMP,1836.7811625238448,normal
43.22040070504256,TCP,13211.537625709394,flash
